,date,VTI_adjclose,AGG_adjclose,SP_adjclose
2750,20141204,94.73274994,94.17391205,2071.919922
2751,20141205,94.9458313,93.77188873,2075.370117
2752,20141208,94.27111053,94.00283051,2060.310059
2753,20141209,94.32437134,94.14824677,2059.820068
2754,20141210,92.77970123,94.31078339,2026.140015
2755,20141211,93.20583344,94.27655792,2035.329956
2756,20141212,91.74098206,94.57597351,2002.329956
2757,20141215,91.07518768,94.31931305,1989.630005
2758,20141216,90.40050507,94.55027771,1972.73999
2759,20141217,92.33579254,94.4305191,2012.890015
2760,20141218,94.51971436,94.18244934,2061.22998
2761,20141219,94.91031647,94.3364563,2070.649902
2762,20141222,95.28604126,94.48187256,2078.540039
2763,20141223,95.50022888,94.04561615,2082.169922
2764,20141224,95.52698517,94.1477356,2081.879883
2765,20141226,95.81257629,94.19065094,2088.77002
2766,20141229,96.0178299,94.38808441,2090.570068
2767,20141230,95.54483032,94.49107361,2080.350098
2768,20141231,94.59886932,94.51681519,2058.899902
2769,20150102,94.52745819,94.78290558,2058.199951
2770,20150105,92.90320587,94.98884583,2020.579956
2771,20150106,91.99291992,95.22921753,2002.609985
2772,20150107,93.09062958,95.21205902,2025.900024
2773,20150108,94.73271179,95.06614685,2062.139893
2774,20150109,93.94738007,95.29789734,2044.810059
2775,20150112,93.27805328,95.37509918,2028.26001
2776,20150113,93.06382751,95.40087891,2023.030029
2777,20150114,92.55514526,95.63262939,2011.27002
2778,20150115,91.6180954,96.07032013,1992.670044
2779,20150116,92.83178711,95.70129395,2019.420044
2780,20150120,92.96566772,95.86437988,2022.550049
2781,20150121,93.38513947,95.69268036,2032.119995
2782,20150122,94.80410767,95.64121246,2063.149902
2783,20150123,94.37573242,95.8815155,2051.820068
2784,20150126,94.76840973,95.83863068,2057.090088
2785,20150127,93.66179657,95.78712463,2029.550049
2786,20150128,92.39453125,96.19051361,2002.160034
2787,20150129,93.27805328,96.11326599,2021.25
2788,20150130,92.01076508,96.45658112,1994.98999
2789,20150202,93.04599762,96.45310974,2020.849976
2790,20150203,94.47390747,96.08349609,2050.030029
2791,20150204,94.14370728,96.22964478,2041.51001
2792,20150205,95.17895508,96.03190613,2062.52002
2793,20150206,94.89334106,95.47314453,2055.469971
2794,20150209,94.42037201,95.45596313,2046.73999
2795,20150210,95.38417816,95.35275269,2068.590088
2796,20150211,95.42883301,95.30982971,2068.530029
2797,20150212,96.34803772,95.32698059,2088.47998
2798,20150213,96.80316925,95.21523285,2096.98999
2799,20150217,96.95490265,94.82839966,2100.340088
2800,20150218,97.00845337,95.09490204,2099.679932
2801,20150219,96.98167419,95.01750183,2097.449951
2802,20150220,97.52606964,95.03471375,2110.300049
2803,20150223,97.51712799,95.20663452,2109.659912
2804,20150224,97.74022675,95.62788391,2115.47998
2805,20150225,97.70454407,95.69665527,2113.860107
2806,20150226,97.64207458,95.35275269,2110.73999
2807,20150227,97.29401398,95.59348297,2104.5
2808,20150302,97.89196777,95.10784149,2117.389893
2809,20150303,97.4903717,94.98731232,2107.780029
2810,20150304,97.09770203,95.03894806,2098.530029
2811,20150305,97.24938965,95.08201599,2101.040039
2812,20150306,95.90182495,94.46204376,2071.26001
2813,20150309,96.25879669,94.703125,2079.429932
2814,20150310,94.79517365,94.92702484,2044.160034
2815,20150311,94.72380066,95.11644745,2040.23999
2816,20150312,95.91073608,95.19392395,2065.949951
2817,20150313,95.37527466,95.01311493,2053.399902
2818,20150316,96.57115173,95.2197876,2081.189941
2819,20150317,96.38372803,95.20258331,2074.280029
2820,20150318,97.4903717,95.90005493,2099.5
2821,20150319,97.1423111,95.56424713,2089.27002
2822,20150320,97.954422,95.85699463,2108.100098
2823,20150323,97.78485107,95.87419891,2104.419922
2824,20150324,97.2672348,96.13256073,2091.5
2825,20150325,95.75017548,95.95170593,2061.050049
2826,20150326,95.56186676,95.60726166,2056.149902
2827,20150327,95.82189941,95.74504852,2061.02002
2828,20150330,97.04130554,95.78808594,2086.23999
2829,20150331,96.1626358,95.95170593,2067.889893
2830,20150401,95.98329163,96.26315308,2059.689941
2831,20150402,96.28812408,96.1337204,2066.959961
2832,20150406,96.95163727,96.19416046,2080.620117
2833,20150407,96.62884521,96.21137238,2076.330078
2834,20150408,97.04130554,96.22000885,2081.899902
2835,20150409,97.38201141,95.97843933,2091.179932
2836,20150410,97.83930206,95.97843933,2102.060059
2837,20150413,97.45375061,96.0819931,2092.429932
2838,20150414,97.59721375,96.18551636,2095.840088
2839,20150415,98.09034729,96.31493378,2106.629883
2840,20150416,98.04553223,96.26315308,2104.98999
2841,20150417,96.90681458,96.34082794,2081.179932
2842,20150420,97.69582367,96.27178192,2100.399902
2843,20150421,97.66893768,96.16825104,2097.290039
2844,20150422,98.08139038,95.88354492,2107.959961
2845,20150423,98.3862381,96.03022766,2112.929932
2846,20150424,98.49384308,96.19416046,2117.689941
2847,20150427,97.98274994,96.22866821,2108.919922
2848,20150428,98.24278259,95.85768127,2114.76001
2849,20150429,97.81239319,95.64196777,2106.850098
2850,20150430,96.75437927,95.64196777,2085.51001
2851,20150501,97.64202881,95.37059021,2108.290039
2852,20150504,97.98274994,95.18907166,2114.48999
2853,20150505,96.81713104,95.10263062,2089.459961
2854,20150506,96.548172,94.78284454,2080.149902
2855,20150507,96.91576385,95.01622009,2088
2856,20150508,98.13517761,95.32736969,2116.100098
2857,20150511,97.72273254,94.72229767,2105.330078
2858,20150512,97.4358139,94.71368408,2099.120117
2859,20150513,97.48961639,94.70503998,2098.47998
2860,20150514,98.45795441,94.85201263,2121.100098
2861,20150515,98.57453156,95.24959564,2122.72998
2862,20150518,98.94213104,94.8865509,2129.199951
2863,20150519,98.89730072,94.55812836,2127.830078
2864,20150520,98.83456421,94.70503998,2125.850098
2865,20150521,99.08559418,94.99893188,2130.820068
2866,20150522,98.89730072,94.89524078,2126.060059
2867,20150526,97.86619568,95.12857056,2104.199951
2868,20150527,98.76282501,95.22366333,2123.47998
2869,20150528,98.67314911,95.18907166,2120.790039
2870,20150529,98.00964355,95.22366333,2107.389893
2871,20150601,98.25173187,94.96040344,2111.72998
2872,20150602,98.18000793,94.58805847,2109.600098
2873,20150603,98.52072906,94.21567535,2114.070068
2874,20150604,97.73168945,94.41483307,2095.840088
2875,20150605,97.65102386,93.99919891,2092.830078
2876,20150608,97.05024719,94.13777161,2079.280029
2877,20150609,96.96957397,93.8693161,2080.149902
2878,20150610,98.15310669,93.63551331,2105.199951
2879,20150611,98.43106079,94.13777161,2108.860107
2880,20150612,97.78548431,94.02518463,2094.110107
2881,20150615,97.33718109,94.13777161,2084.429932
2882,20150616,97.87515259,94.29360962,2096.290039
2883,20150617,98.0365448,94.30227661,2100.439941
2884,20150618,99.00489807,94.27628326,2121.23999
2885,20150619,98.57453156,94.57073212,2109.98999
2886,20150622,99.17525482,94.10307312,2122.850098
2887,20150623,99.27388763,93.88663483,2124.199951
2888,20150624,98.52072906,94.03382111,2108.580078
2889,20150625,98.21587372,93.92990875,2102.310059
2890,20150626,98.1600647,93.70478058,2101.48999
2891,20150629,96.10696411,94.25895691,2057.639893
2892,20150630,96.36811066,94.19835663,2063.110107
2893,20150701,96.99845886,93.96063232,2077.419922
2894,20150702,96.87237549,94.09077454,2076.780029
2895,20150706,96.62023926,94.42915344,2068.76001
2896,20150707,97.15150452,94.55927277,2081.340088
2897,20150708,95.53067017,94.784935,2046.680054
2898,20150709,95.7287674,94.43785858,2051.310059
2899,20150710,96.89037323,94.03870392,2076.620117
2900,20150713,97.98895264,93.89989471,2099.600098
2901,20150714,98.43017578,94.05608368,2108.949951
2902,20150715,98.30413055,94.30773163,2107.399902
2903,20150716,98.98847961,94.38577271,2124.290039
2904,20150717,99.01547241,94.39445496,2126.639893
2905,20150720,99.02449036,94.22962189,2128.280029
2906,20150721,98.59224701,94.38577271,2119.209961
2907,20150722,98.44820404,94.42915344,2114.149902
2908,20150723,97.88089752,94.69815063,2102.149902
2909,20150724,96.85436249,94.68079376,2079.649902
2910,20150727,96.21504211,94.80225372,2067.639893
2911,20150728,97.35862732,94.70683289,2093.25
2912,20150729,98.02497101,94.62872314,2108.570068
2913,20150730,98.10601044,94.63742828,2108.629883
2914,20150731,98.00695801,95.01051331,2103.840088
2915,20150803,97.65577698,95.10873413,2098.040039
2916,20150804,97.49369812,94.83055115,2093.320068
2917,20150805,97.81785583,94.65668488,2099.840088
2918,20150806,97.0164566,94.76971436,2083.560059
2919,20150807,96.73731232,94.93489838,2077.570068
2920,20150810,97.94390869,94.81314087,2104.179932
2921,20150811,97.0614624,95.12614441,2084.070068
2922,20150812,97.16053009,95.06526947,2086.050049
2923,20150813,97.02544403,94.86534119,2083.389893
2924,20150814,97.39466095,94.82185364,2091.540039
2925,20150817,98.01597595,94.98704529,2102.439941
2926,20150818,97.76385498,94.81314087,2096.919922
2927,20150819,96.89037323,95.10873413,2079.610107
2928,20150820,94.78330231,95.25653839,2035.72998
2929,20150821,92.05487823,95.42173767,1970.890015
2930,20150824,88.35394287,95.38694,1893.209961
2931,20150825,87.30039215,95.16091919,1867.609985
2932,20150826,90.47003937,94.71752167,1940.51001
2933,20150827,92.65818024,94.8479538,1987.660034
2934,20150828,92.73023224,94.76100159,1988.869995
2935,20150831,92.03686523,94.69142914,1972.180054
2936,20150901,89.33544922,94.97193146,1913.849976
2937,20150902,91.01934814,94.8500061,1948.859985
2938,20150903,91.12738037,94.98938751,1951.130005
2939,20150904,89.83074188,95.18974304,1921.219971
2940,20150908,92.09989166,94.96328735,1969.410034
2941,20150909,90.83924103,94.99809265,1942.040039
2942,20150910,91.30747986,94.89355469,1952.290039
2943,20150911,91.72169495,95.00679779,1961.050049
2944,20150914,91.37050629,95.03296661,1953.030029
2945,20150915,92.52312469,94.60605621,1978.089966
2946,20150916,93.30653381,94.52768707,1995.310059
2947,20150917,93.18045807,95.12006378,1990.199951
2948,20150918,91.70368195,95.19843292,1958.030029
2949,20150921,92.07288361,94.9458313,1966.969971
2950,20150922,90.83924103,95.17230988,1942.73999
2951,20150923,90.65913391,95.09390259,1938.76001
2952,20150924,90.3349762,95.21587372,1932.23999
2953,20150925,90.15215302,95.050354,1931.339966
2954,20150928,87.73565674,95.27688599,1881.77002
2955,20150929,87.7175827,95.42497253,1884.089966
2956,20150930,89.34664154,95.45980072,1920.030029
2957,20151001,89.52766418,95.53395081,1923.819946
2958,20151002,90.83094025,95.82201385,1951.359985
2959,20151005,92.5052948,95.46417236,1987.050049
2960,20151006,92.206604,95.69980621,1979.920044
2961,20151007,93.03926849,95.62996674,1995.829956
2962,20151008,93.84475708,95.49908447,2013.430054
2963,20151009,93.97148895,95.42050934,2014.890015
2964,20151012,93.98955536,95.66492462,2017.459961
2965,20151013,93.30172729,95.67362976,2003.689941
2966,20151014,92.82204437,96.03144073,1994.23999
2967,20151015,94.2248764,95.90055084,2023.859985
2968,20151016,94.58691406,95.80451965,2033.109985
2969,20151019,94.69550323,95.90055084,2033.660034
2970,20151020,94.58691406,95.7085495,2030.77002
2971,20151021,93.84475708,95.93547821,2018.939941
2972,20151022,95.22042084,95.95291901,2052.51001
2973,20151023,96.2159729,95.78705597,2075.149902
2974,20151026,95.98973083,95.83072662,2071.179932
2975,20151027,95.67295837,95.97037506,2065.889893
2976,20151028,96.93096924,95.68231201,2090.350098
2977,20151029,96.78620148,95.27214813,2089.409912
2978,20151030,96.41509247,95.5252533,2079.360107
2979,20151102,97.68217468,95.3372345,2104.050049
2980,20151103,97.92654419,95.16231537,2109.790039
2981,20151104,97.69120789,95.16231537,2102.310059
2982,20151105,97.58261871,95.11862183,2099.929932
2983,20151106,97.60070801,94.66385651,2099.199951
2984,20151109,96.62326813,94.60267639,2078.580078
2985,20151110,96.84048462,94.77754974,2081.719971
2986,20151111,96.42416382,94.65509796,2075
2987,20151112,94.98511505,94.7425766,2045.969971
2988,20151113,93.98052216,94.92621613,2023.040039
2989,20151116,95.34712982,95.00494385,2053.189941
2990,20151117,95.22949982,95.07491302,2050.439941
2991,20151118,96.74997711,95.00494385,2083.580078
2992,20151119,96.62326813,95.04866791,2081.23999
2993,20151120,97.03959656,94.98742676,2089.169922
2994,20151123,96.94004059,95.0136795,2086.590088
2995,20151124,97.19345093,95.10115814,2089.139893
2996,20151125,97.26585388,95.14487457,2088.870117
2997,20151127,97.41065979,95.11862183,2090.110107
2998,20151130,96.99433899,95.15358734,2080.409912
2999,20151201,97.90846252,95.48699951,2102.629883
3000,20151202,96.88574982,95.37297058,2079.51001
3001,20151203,95.43764496,94.67097473,2049.620117
3002,20151204,97.19345093,94.97808075,2091.689941
3003,20151207,96.43321228,95.11849976,2077.070068
3004,20151208,95.85396576,95.15359497,2063.590088
3005,20151209,95.03038025,95.15359497,2047.619995
3006,20151210,95.31092834,95.13603973,2052.22998
3007,20151211,93.43748474,95.37297058,2012.369995
3008,20151214,93.77236938,94.92545319,2021.939941
3009,20151215,94.77695465,94.93424988,2043.410034
3010,20151216,96.15264893,94.76750183,2073.070068
3011,20151217,94.7407608,94.89915466,2041.890015
3012,20151218,93.12978363,95.10095215,2005.550049
3013,20151221,93.86976624,95.01318359,2021.150024
3014,20151222,94.71628571,94.94300079,2038.969971
3015,20151223,95.89952087,94.92545319,2064.290039
3016,20151224,95.78121185,94.97116852,2060.98999
3017,20151228,95.57184601,94.97116852,2056.5
3018,20151229,96.59131622,94.73375702,2078.360107
3019,20151230,95.86312103,94.71620178,2063.360107
3020,20151231,94.93471527,94.97116852,2043.939941
3021,20160104,93.51478577,94.93597412,2012.660034
3022,20160105,93.72413635,94.9799881,2016.709961
3023,20160106,92.46804047,95.34046936,1990.26001
3024,20160107,90.2016449,95.3316803,1943.089966
3025,20160108,89.17308807,95.54270172,1922.030029
3026,20160111,89.11849213,95.27014923,1923.670044
3027,20160112,89.72831726,95.48114777,1938.680054
3028,20160113,87.41638947,95.70097351,1890.280029
3029,20160114,88.75441742,95.66581726,1921.839966
3030,20160115,86.88848114,95.78010559,1880.329956
3031,20160119,86.7974472,95.68336487,1881.329956
3032,20160120,85.94186401,95.76252747,1859.329956
3033,20160121,86.27864075,95.63069153,1868.98999
3034,20160122,88.11727142,95.70097351,1906.900024
3035,20160125,86.67002106,95.64820862,1877.079956
3036,20160126,87.98982239,95.77133179,1903.630005
3037,20160127,86.98860168,95.78891754,1882.949951
3038,20160128,87.33447266,95.86803436,1893.359985
3039,20160129,89.5007782,96.14942932,1940.23999
3040,20160201,89.5189743,96.03311157,1939.380005
3041,20160202,87.78958893,96.3238678,1903.030029
3042,20160203,88.31749725,96.31505585,1912.530029
3043,20160204,88.52684784,96.41199493,1915.449951
3044,20160205,86.7064209,96.3238678,1880.050049
3045,20160208,85.35931396,96.6939621,1853.439941
3046,20160209,85.25009155,96.685112,1852.209961
3047,20160210,85.30471039,96.92303467,1851.859985
3048,20160211,84.24886322,96.98474121,1829.079956
3049,20160212,85.88724518,96.72035217,1864.780029
3050,20160216,87.45280457,96.4825058,1895.579956
3051,20160217,88.90003967,96.42961884,1926.819946
3052,20160218,88.54504395,96.72035217,1917.829956
3053,20160219,88.56325531,96.73802948,1917.780029
3054,20160222,89.85574341,96.76444244,1945.5
3055,20160223,88.77259064,96.78207397,1921.27002
3056,20160224,89.22772217,96.81730652,1929.800049
3057,20160225,90.28357697,97.06400299,1951.699951
3058,20160226,90.21074677,96.88779449,1948.050049
3059,20160229,89.49168396,97.00234222,1932.22998
3060,20160301,91.62155914,96.71188354,1978.349976
3061,20160302,92.13128662,96.60591125,1986.449951
3062,20160303,92.58638,96.72068024,1993.400024
3063,20160304,92.904953,96.57061005,1999.98999
3064,20160307,93.09609222,96.54411316,2001.76001
3065,20160308,91.94012451,96.78249359,1979.26001
3066,20160309,92.38613129,96.73834991,1989.26001
3067,20160310,92.35883331,96.78249359,1989.569946
3068,20160311,93.92437744,96.60591125,2022.189941
3069,20160314,93.81516266,96.65891266,2019.640015
3070,20160315,93.4950943,96.57061005,2015.930054
3071,20160316,94.08035278,96.98555756,2027.219971
3072,20160317,94.80278015,97.18863678,2040.589966
3073,20160318,95.22342682,97.26807404,2049.580078
3074,20160321,95.314888,97.05619049,2051.600098
3075,20160322,95.28742981,96.99438477,2049.800049
3076,20160323,94.51015472,97.20628357,2036.709961
3077,20160324,94.48271942,97.21511841,2035.939941
3078,20160328,94.54673004,97.2857132,2037.050049
3079,20160329,95.59838867,97.57713318,2055.01001
3080,20160330,95.96414185,97.54174042,2063.949951
3081,20160331,95.85443878,97.85081482,2059.73999
3082,20160401,96.45798492,97.76409149,2072.780029
